index,budget,genres,homepage,id,keywords,original_language,poster,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,cast,crew,director
0,237000000,Action Adventure Fantasy Science Fiction,http://www.avatarmovie.com/,19995,culture clash future space war space colony society,en,https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/Avatar-Teaser-Poster.jpg/220px-Avatar-Teaser-Poster.jpg,Avatar,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.",150.437577,"[{""name"": ""Ingenious Film Partners"", ""id"": 289}, {""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Lightstorm Entertainment"", ""id"": 574}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",10/12/2009,2787965087,162,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Enter the World of Pandora.,Avatar,7.2,11800,Sam Worthington Zoe Saldana Sigourney Weaver Stephen Lang Michelle Rodriguez,"[{'name': 'Stephen E. Rivkin', 'gender': 0, 'department': 'Editing', 'job': 'Editor', 'credit_id': '52fe48009251416c750aca23', 'id': 1721}, {'name': 'Rick Carter', 'gender': 2, 'department': 'Art', 'job': 'Production Design', 'credit_id': '539c47ecc3a36810e3001f87', 'id': 496}, {'name': 'Christopher Boyes', 'gender': 0, 'department': 'Sound', 'job': 'Sound Designer', 'credit_id': '54491c89c3a3680fb4001cf7', 'id': 900}, {'name': 'Christopher Boyes', 'gender': 0, 'department': 'Sound', 'job': 'Supervising Sound Editor', 'credit_id': '54491cb70e0a267480001bd0', 'id': 900}, {'name': 'Mali Finn', 'gender': 1, 'department': 'Production', 'job': 'Casting', 'credit_id': '539c4a4cc3a36810c9002101', 'id': 1262}, {'name': 'James Horner', 'gender': 2, 'department': 'Sound', 'job': 'Original Music Composer', 'credit_id': '5544ee3b925141499f0008fc', 'id': 1729}, {'name': 'James Cameron', 'gender': 2, 'department': 'Directing', 'job': 'Director', 'credit_id': '52fe48009251416c750ac9c3', 'id': 2710}, {'name': 'James Cameron', 'gender': 2, 'department': 'Writing', 'job': 'Writer', 'credit_id': '52fe48009251416c750ac9d9', 'id': 2710}, {'name': 'James Cameron', 'gender': 2, 'department': 'Editing', 'job': 'Editor', 'credit_id': '52fe48009251416c750aca17', 'id': 2710}, {'name': 'James Cameron', 'gender': 2, 'department': 'Production', 'job': 'Producer', 'credit_id': '52fe48009251416c750aca29', 'id': 2710}, {'name': 'James Cameron', 'gender': 2, 'department': 'Writing', 'job': 'Screenplay', 'credit_id': '52fe48009251416c750aca3f', 'id': 2710}, {'name': 'Andrew Menzies', 'gender': 2, 'department': 'Art', 'job': 'Art Direction', 'credit_id': '539c4987c3a36810ba0021a4', 'id': 7236}, {'name': 'Jill Brooks', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Producer', 'credit_id': '549598c3c3a3686ae9004383', 'id': 6690}, {'name': 'Margery Simkin', 'gender': 1, 'department': 'Production', 'job': 'Casting', 'credit_id': '52fe48009251416c750aca4b', 'id': 6347}, {'name': 'Kevin Ishioka', 'gender': 2, 'department': 'Art', 'job': 'Supervising Art Director', 'credit_id': '570b6f419251417da70032fe', 'id': 6878}, {'name': 'Dick Bernstein', 'gender': 0, 'department': 'Sound', 'job': 'Music Editor', 'credit_id': '5495a0fac3a3686ae9004468', 'id': 6883}, {'name': 'Shannon Mills', 'gender': 0, 'department': 'Sound', 'job': 'Sound Effects Editor', 'credit_id': '54959706c3a3686af3003e81', 'id': 8159}, {'name': 'Dennie Thorpe', 'gender': 0, 'department': 'Sound', 'job': 'Foley', 'credit_id': '54491d58c3a3680fb1001ccb', 'id': 8160}, {'name': 'Jana Vance', 'gender': 0, 'department': 'Sound', 'job': 'Foley', 'credit_id': '54491d6cc3a3680fa5001b2c', 'id': 8163}, {'name': 'Deborah Lynn Scott', 'gender': 1, 'department': 'Costume & Make-Up', 'job': 'Costume Design', 'credit_id': '52fe48009251416c750aca57', 'id': 8527}, {'name': 'Jon Landau', 'gender': 2, 'department': 'Production', 'job': 'Producer', 'credit_id': '52fe48009251416c750aca2f', 'id': 8529}, {'name': 'Sean Haworth', 'gender': 0, 'department': 'Art', 'job': 'Art Direction', 'credit_id': '539c4937c3a36810ba002194', 'id': 9618}, {'name': 'Kim Sinclair', 'gender': 1, 'department': 'Art', 'job': 'Set Decoration', 'credit_id': '539c49b6c3a36810c10020e6', 'id': 12653}, {'name': 'Kim Sinclair', 'gender': 1, 'department': 'Art', 'job': 'Supervising Art Director', 'credit_id': '570b6f2f9251413a0e00020d', 'id': 12653}, {'name': 'Richard F. Mays', 'gender': 2, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '54491a6c0e0a26748c001b19', 'id': 14350}, {'name': 'Laeta Kalogridis', 'gender': 1, 'department': 'Production', 'job': 'Executive Producer', 'credit_id': '56928cf4c3a3684cff0025c4', 'id': 20294}, {'name': 'Mayes C. Rubeo', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Costume Design', 'credit_id': '52fe48009251416c750aca51', 'id': 17675}, {'name': 'Mauro Fiore', 'gender': 2, 'department': 'Camera', 'job': 'Director of Photography', 'credit_id': '52fe48009251416c750aca11', 'id': 18265}, {'name': 'Scott Herbertson', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '5449194d0e0a26748f001b39', 'id': 42281}, {'name': 'Woody Schultz', 'gender': 0, 'department': 'Crew', 'job': 'Stunts', 'credit_id': '52fe48009251416c750aca05', 'id': 42288}, {'name': 'Linda DeVetta', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Makeup Artist', 'credit_id': '5592aefb92514152de0010f5', 'id': 29067}, {'name': 'Linda DeVetta', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Hairstylist', 'credit_id': '5592afa492514152de00112c', 'id': 29067}, {'name': 'Richard Bluck', 'gender': 2, 'department': 'Camera', 'job': 'Camera Operator', 'credit_id': '54959ed592514130fc002e5d', 'id': 33302}, {'name': 'Simon Bright', 'gender': 2, 'department': 'Art', 'job': 'Art Direction', 'credit_id': '539c4891c3a36810ba002147', 'id': 33303}, {'name': 'Richard Martin', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959c069251417a81001f3a', 'id': 113145}, {'name': 'Steve R. Moore', 'gender': 2, 'department': 'Crew', 'job': 'Visual Effects Editor', 'credit_id': '54959a0dc3a3680ff5002c8d', 'id': 58188}, {'name': 'John Refoua', 'gender': 2, 'department': 'Editing', 'job': 'Editor', 'credit_id': '52fe48009251416c750aca1d', 'id': 58871}, {'name': 'Karl J. Martin', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '54491a4dc3a3680fc30018ca', 'id': 92359}, {'name': 'Chiling Lin', 'gender': 1, 'department': 'Camera', 'job': 'Director of Photography', 'credit_id': '52fe48009251416c750aca35', 'id': 72201}, {'name': 'Ilram Choi', 'gender': 0, 'department': 'Crew', 'job': 'Stunts', 'credit_id': '52fe48009251416c750ac9ff', 'id': 89714}, {'name': 'Steven Quale', 'gender': 2, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959c529251416e2b004394', 'id': 93214}, {'name': 'Carla Meyer', 'gender': 1, 'department': 'Crew', 'job': 'Dialect Coach', 'credit_id': '54491edf0e0a267489001c37', 'id': 122607}, {'name': 'Nick Bassett', 'gender': 2, 'department': 'Art', 'job': 'Art Direction', 'credit_id': '539c485bc3a368653d001a3a', 'id': 132585}, {'name': 'Jill Cormack', 'gender': 0, 'department': 'Art', 'job': 'Art Direction', 'credit_id': '539c4903c3a368653d001a74', 'id': 132596}, {'name': 'Andy McLaren', 'gender': 0, 'department': 'Art', 'job': 'Art Direction', 'credit_id': '539c4967c3a368653d001a94', 'id': 132604}, {'name': 'Terry Notary', 'gender': 0, 'department': 'Crew', 'job': 'Motion Capture Artist', 'credit_id': '52fe48009251416c750aca45', 'id': 236696}, {'name': 'Garrett Warren', 'gender': 2, 'department': 'Crew', 'job': 'Stunt Coordinator', 'credit_id': '54959e02c3a3680fc60027d2', 'id': 956198}, {'name': 'Jonathan Rothbart', 'gender': 2, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959ca3c3a3686ae300438c', 'id': 957874}, {'name': 'Stefan Dechant', 'gender': 0, 'department': 'Art', 'job': 'Supervising Art Director', 'credit_id': '570b6f519251412c74001b2f', 'id': 957889}, {'name': 'Todd Cherniawsky', 'gender': 2, 'department': 'Art', 'job': 'Supervising Art Director', 'credit_id': '570b6f62c3a3680b77007460', 'id': 959555}, {'name': 'Miranda Rivers', 'gender': 0, 'department': 'Production', 'job': 'Casting', 'credit_id': '539c4a3ac3a36810da0021cc', 'id': 1016177}, {'name': 'Robert Stromberg', 'gender': 0, 'department': 'Art', 'job': 'Production Design', 'credit_id': '539c482cc3a36810c1002062', 'id': 1032536}, {'name': 'John Harding', 'gender': 2, 'department': 'Costume & Make-Up', 'job': 'Costume Design', 'credit_id': '539c4b65c3a36810c9002125', 'id': 1071680}, {'name': 'Roberto De Angelis', 'gender': 0, 'department': 'Camera', 'job': 'Steadicam Operator', 'credit_id': '54959e6692514130fc002e4e', 'id': 1177364}, {'name': 'Mike Smithson', 'gender': 2, 'department': 'Costume & Make-Up', 'job': 'Makeup Department Head', 'credit_id': '539c49f1c3a368653d001aac', 'id': 1202850}, {'name': 'Alain Lalanne', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Producer', 'credit_id': '5495999ec3a3686ae100460c', 'id': 1204668}, {'name': 'Lucas Salton', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959cdfc3a3681153002729', 'id': 1206410}, {'name': 'Janace Tashjian', 'gender': 0, 'department': 'Crew', 'job': 'Post Production Supervisor', 'credit_id': '549596239251417a81001eae', 'id': 1234266}, {'name': 'Stephen Rosenbaum', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959c859251416e1e003efe', 'id': 1271932}, {'name': 'Frankie Karena', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Makeup Artist', 'credit_id': '5592af28c3a368775a00105f', 'id': 1310064}, {'name': 'Lisa Lovaas', 'gender': 1, 'department': 'Costume & Make-Up', 'job': 'Costume Supervisor', 'credit_id': '539c4adfc3a36810e300203b', 'id': 1319844}, {'name': 'Jonathan Fawkner', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959b579251416e2b004371', 'id': 1327028}, {'name': 'Robert Bavin', 'gender': 0, 'department': 'Art', 'job': 'Art Direction', 'credit_id': '539c48a7c3a36810b5001fa7', 'id': 1330561}, {'name': 'Anthony Almaraz', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Costume Supervisor', 'credit_id': '539c4a71c3a36810da0021e0', 'id': 1330567}, {'name': 'Carolyn M. Fenton', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Costume Supervisor', 'credit_id': '539c4a8ac3a36810ba0021e4', 'id': 1330570}, {'name': 'Beth Koenigsberg', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Costume Supervisor', 'credit_id': '539c4ab6c3a36810da0021f0', 'id': 1330574}, {'name': 'Sam Page', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '54491ab70e0a267480001ba2', 'id': 1336191}, {'name': 'Tex Kadonaga', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '544919d9c3a3680fc30018bd', 'id': 1339441}, {'name': 'Kim Foscato', 'gender': 0, 'department': 'Editing', 'job': 'Dialogue Editor', 'credit_id': '54491cf50e0a267483001b0c', 'id': 1352422}, {'name': 'Tammy S. Lee', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '544919f40e0a26748c001b09', 'id': 1352962}, {'name': 'Denny Caira', 'gender': 0, 'department': 'Crew', 'job': 'Transportation Coordinator', 'credit_id': '5495a115c3a3680ff5002d71', 'id': 1357070}, {'name': 'James Waitkus', 'gender': 0, 'department': 'Crew', 'job': 'Transportation Coordinator', 'credit_id': '5495a12f92514130fc002e94', 'id': 1357071}, {'name': 'Addison Teague', 'gender': 0, 'department': 'Sound', 'job': 'Supervising Sound Editor', 'credit_id': '5495976fc3a36811530026b0', 'id': 1360103}, {'name': 'C. Scott Baker', 'gender': 2, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '54491837c3a3680fb1001c5a', 'id': 1376887}, {'name': 'Luke Caska', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '54491878c3a3680fb4001c9d', 'id': 1376888}, {'name': 'David Chow', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '544918dac3a3680fa5001ae0', 'id': 1376889}, {'name': 'Jonathan Dyer', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '544919110e0a267486001b68', 'id': 1376890}, {'name': 'Joseph Hiura', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '54491967c3a3680faa001b5e', 'id': 1376891}, {'name': 'Rebecca Jellie', 'gender': 0, 'department': 'Art', 'job': 'Art Department Coordinator', 'credit_id': '54491997c3a3680fb1001c8a', 'id': 1376892}, {'name': 'Robert Andrew Johnson', 'gender': 0, 'department': 'Art', 'job': 'Set Designer', 'credit_id': '544919ba0e0a26748f001b42', 'id': 1376893}, {'name': 'Mike Stassi', 'gender': 0, 'department': 'Art', 'job': 'Assistant Art Director', 'credit_id': '54491b1dc3a3680faa001b8c', 'id': 1376895}, {'name': 'John Villarino', 'gender': 0, 'department': 'Art', 'job': 'Construction Coordinator', 'credit_id': '54491b79c3a3680fbb001826', 'id': 1376897}, {'name': 'Jeffrey Wisniewski', 'gender': 2, 'department': 'Art', 'job': 'Assistant Art Director', 'credit_id': '54491baec3a3680fb4001ce6', 'id': 1376898}, {'name': 'Cheryl Nardi', 'gender': 0, 'department': 'Editing', 'job': 'Dialogue Editor', 'credit_id': '54491d2fc3a3680fb4001d07', 'id': 1376899}, {'name': 'Marshall Winn', 'gender': 0, 'department': 'Editing', 'job': 'Dialogue Editor', 'credit_id': '54491d86c3a3680fa5001b2f', 'id': 1376901}, {'name': 'Gwendolyn Yates Whittle', 'gender': 0, 'department': 'Sound', 'job': 'Supervising Sound Editor', 'credit_id': '54491d9dc3a3680faa001bb0', 'id': 1376902}, {'name': 'William Stein', 'gender': 0, 'department': 'Sound', 'job': 'Sound Re-Recording Mixer', 'credit_id': '54491dc10e0a267486001bce', 'id': 1376903}, {'name': 'Lula Washington', 'gender': 0, 'department': 'Crew', 'job': 'Choreographer', 'credit_id': '54491f500e0a26747c001c07', 'id': 1376909}, {'name': 'Chris Del Conte', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Producer', 'credit_id': '549599239251412c4e002a2e', 'id': 1391692}, {'name': 'R. Christopher White', 'gender': 2, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959d54c3a36831b8001d9a', 'id': 1391695}, {'name': 'Dan Lemmon', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959bdf9251412c4e002a66', 'id': 1394070}, {'name': 'Tim Nielsen', 'gender': 0, 'department': 'Sound', 'job': 'Sound Effects Editor', 'credit_id': '5495971d92514132ed002922', 'id': 1394129}, {'name': 'Michael Mulholland', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b25792514152cc0011aa', 'id': 1394286}, {'name': 'Thomas Nittmann', 'gender': 0, 'department': 'Crew', 'job': 'Visual Effects Editor', 'credit_id': '54959a329251416e2b004355', 'id': 1394750}, {'name': 'Edson Williams', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959d6dc3a3686ae9004401', 'id': 1394755}, {'name': 'Christine Carr', 'gender': 0, 'department': 'Editing', 'job': 'Digital Intermediate', 'credit_id': '5495a08fc3a3686ae300441c', 'id': 1394953}, {'name': 'John Bruno', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '55402d659251413d6d000249', 'id': 1395269}, {'name': 'David Emmerichs', 'gender': 0, 'department': 'Camera', 'job': 'Steadicam Operator', 'credit_id': '54959e7b9251416e1e003f3e', 'id': 1398970}, {'name': 'Christopher Scarabosio', 'gender': 0, 'department': 'Sound', 'job': 'Sound Effects Editor', 'credit_id': '54959734c3a3686ae10045e0', 'id': 1400906}, {'name': 'Jennifer Teves', 'gender': 0, 'department': 'Production', 'job': 'Production Supervisor', 'credit_id': '549595dd92514130fc002d79', 'id': 1401784}, {'name': 'Brigitte Yorke', 'gender': 0, 'department': 'Production', 'job': 'Production Manager', 'credit_id': '549596009251413af70028cc', 'id': 1401785}, {'name': 'Ken Fischer', 'gender': 0, 'department': 'Sound', 'job': 'Sound Effects Editor', 'credit_id': '549596e892514130fc002d99', 'id': 1401786}, {'name': 'Iain Hutton', 'gender': 0, 'department': 'Crew', 'job': 'Special Effects Coordinator', 'credit_id': '549598229251412c4e002a1c', 'id': 1401787}, {'name': 'Steve Ingram', 'gender': 0, 'department': 'Crew', 'job': 'Special Effects Coordinator', 'credit_id': '549598349251416e2b00432b', 'id': 1401788}, {'name': 'Joyce Cox', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Producer', 'credit_id': '54959905c3a3686ae3004324', 'id': 1401789}, {'name': 'Jenny Foster', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Producer', 'credit_id': '5495994b92514132ed002951', 'id': 1401790}, {'name': 'Christopher Marino', 'gender': 0, 'department': 'Crew', 'job': 'Visual Effects Editor', 'credit_id': '549599cbc3a3686ae1004613', 'id': 1401791}, {'name': 'Jim Milton', 'gender': 0, 'department': 'Crew', 'job': 'Visual Effects Editor', 'credit_id': '549599f2c3a3686ae100461e', 'id': 1401792}, {'name': 'Cyndi Ochs', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Producer', 'credit_id': '54959a51c3a3686af3003eb5', 'id': 1401793}, {'name': 'Lucas Putnam', 'gender': 0, 'department': 'Crew', 'job': 'Visual Effects Editor', 'credit_id': '54959a7cc3a36811530026f4', 'id': 1401794}, {'name': ""Anthony 'Max' Ivins"", 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959b91c3a3680ff5002cb4', 'id': 1401795}, {'name': 'John Knoll', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959bb69251412c4e002a5f', 'id': 1401796}, {'name': 'Eric Saindon', 'gender': 2, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959cbbc3a3686ae3004391', 'id': 1401799}, {'name': 'Wayne Stables', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959d06c3a3686ae90043f6', 'id': 1401800}, {'name': 'David Stinnett', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959d259251416e1e003f11', 'id': 1401801}, {'name': 'Guy Williams', 'gender': 0, 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor', 'credit_id': '54959db49251413af7002975', 'id': 1401803}, {'name': 'Stuart Thorp', 'gender': 0, 'department': 'Crew', 'job': 'Stunt Coordinator', 'credit_id': '54959de4c3a3681153002750', 'id': 1401804}, {'name': 'Giles Coburn', 'gender': 0, 'department': 'Lighting', 'job': 'Best Boy Electric', 'credit_id': '54959ef2c3a3680fc60027f2', 'id': 1401805}, {'name': 'Mark Fellman', 'gender': 2, 'department': 'Camera', 'job': 'Still Photographer', 'credit_id': '54959f07c3a3680fc60027f9', 'id': 1401806}, {'name': 'Scott Sprague', 'gender': 0, 'department': 'Lighting', 'job': 'Lighting Technician', 'credit_id': '54959f47c3a3681153002774', 'id': 1401807}, {'name': 'Jeremy Hollobon', 'gender': 0, 'department': 'Visual Effects', 'job': 'Animation Director', 'credit_id': '54959f8cc3a36831b8001df2', 'id': 1401808}, {'name': 'Orlando Meunier', 'gender': 0, 'department': 'Visual Effects', 'job': 'Animation Director', 'credit_id': '54959fa0c3a36831b8001dfb', 'id': 1401809}, {'name': 'Taisuke Tanimura', 'gender': 0, 'department': 'Visual Effects', 'job': 'Animation Director', 'credit_id': '54959fb6c3a3686af3003f54', 'id': 1401810}, {'name': 'Lilia Mishel Acevedo', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Set Costumer', 'credit_id': '54959fd2c3a36831b8001e02', 'id': 1401812}, {'name': 'Alejandro M. Hernandez', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Set Costumer', 'credit_id': '54959ff9c3a3686ae300440c', 'id': 1401814}, {'name': 'Marvin Hall', 'gender': 0, 'department': 'Editing', 'job': 'Digital Intermediate', 'credit_id': '5495a0ddc3a3686ae10046fe', 'id': 1401815}, {'name': 'Judy Alley', 'gender': 0, 'department': 'Production', 'job': 'Publicist', 'credit_id': '5495a1f7c3a3686ae3004443', 'id': 1401816}, {'name': 'Mike Perry', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b29fc3a36869d100002f', 'id': 1418381}, {'name': 'Andrew Morley', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b23a9251415df8001081', 'id': 1426854}, {'name': 'Seth Engstrom', 'gender': 0, 'department': 'Art', 'job': 'Conceptual Design', 'credit_id': '55491e1192514104c40002d8', 'id': 1438901}, {'name': 'Eric Oliver', 'gender': 0, 'department': 'Crew', 'job': 'Visual Effects Art Director', 'credit_id': '5525d5809251417276002b06', 'id': 1447362}, {'name': 'Matsune Suzuki', 'gender': 0, 'department': 'Visual Effects', 'job': 'Modeling', 'credit_id': '554427ca925141586500312a', 'id': 1447503}, {'name': 'Paul Tobin', 'gender': 0, 'department': 'Art', 'job': 'Art Department Manager', 'credit_id': '551906889251415aab001c88', 'id': 1447524}, {'name': 'Roxane Griffin', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Hairstylist', 'credit_id': '5592af8492514152cc0010de', 'id': 1452643}, {'name': 'Arun Ram-Mohan', 'gender': 0, 'department': 'Lighting', 'job': 'Lighting Artist', 'credit_id': '553d3c109251415852001318', 'id': 1453938}, {'name': 'Georgia Lockhart-Adams', 'gender': 0, 'department': 'Costume & Make-Up', 'job': 'Makeup Artist', 'credit_id': '5592af4692514152d5001355', 'id': 1457305}, {'name': 'Thrain Shadbolt', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b2eac3a36877470012a5', 'id': 1466035}, {'name': 'Brad Alexander', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b032c3a36877450015f1', 'id': 1483220}, {'name': 'Shadi Almassizadeh', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b05592514152d80012f6', 'id': 1483221}, {'name': 'Simon Clutterbuck', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b090c3a36877570010b5', 'id': 1483222}, {'name': 'Graeme Demmocks', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b0dbc3a368774b00112c', 'id': 1483223}, {'name': 'Adrian Fernandes', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b0fe92514152db0010c1', 'id': 1483224}, {'name': 'Mitch Gates', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b11f9251415df8001059', 'id': 1483225}, {'name': 'Jerry Kung', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b15dc3a3687745001645', 'id': 1483226}, {'name': 'Andy Lomas', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b18e925141645a0004ae', 'id': 1483227}, {'name': 'Sebastian Marino', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b1bfc3a368775d0010e7', 'id': 1483228}, {'name': 'Matthias Menz', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b2049251415df8001078', 'id': 1483229}, {'name': 'Sergei Nevshupov', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b27b92514152d800136a', 'id': 1483230}, {'name': 'Philippe Rebours', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b2c3c3a36869e800003c', 'id': 1483231}, {'name': 'Michael Takarangi', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b317c3a36877470012af', 'id': 1483232}, {'name': 'David Weitzberg', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b345c3a36877470012bb', 'id': 1483233}, {'name': 'Ben White', 'gender': 0, 'department': 'Crew', 'job': 'CG Supervisor', 'credit_id': '5592b37cc3a368775100113b', 'id': 1483234}, {'name': 'Min Windle', 'gender': 1, 'department': 'Crew', 'job': 'Stunts', 'credit_id': '573c8e2f9251413f5d000094', 'id': 1621932}]",James Cameron
